1309728801,261123881,West Madison Street,5.197941268840015,50,2
2190712354,1309728801,West Madison Street,2.7835995031968026,50,2
1310708195,2190712354,West Madison Street,1.5627664369283178,50,2
261199668,1310708195,West Madison Street,0.26260737515526844,50,2
1314248306,261199668,West Madison Street,0.2805580420234139,50,2
1310958660,1314248306,West Madison Street,1.9185902388044085,50,2
408452388,1310958660,West Madison Street,0.28753429588389956,50,2
1311176619,408452388,West Madison Street,0.2357948250826641,50,2
1311176156,1311176619,West Madison Street,2.369683927625917,50,2
1311176459,1311176156,West Madison Street,1.0664932870396773,50,2
1314248311,1311176459,West Madison Street,1.5471469976570282,50,2
1309728411,1314248311,West Madison Street,1.5874604987351582,50,2
261209682,1309728411,West Madison Street,0.4404843792821905,50,2
737123163,261209682,West Madison Street,4.93828343666031,50,2
261209684,737123163,West Madison Street,4.898067791067862,50,2
261130207,261123883,West Washington Boulevard,0.5589640317296574,50,2
2042883170,261130207,West Washington Boulevard,0.31162005576780444,50,2
408455309,2042883170,West Washington Boulevard,0.3517831252195005,50,2
2042883341,408455309,West Washington Boulevard,0.4063965543182671,50,2
408455131,2042883341,West Washington Boulevard,0.678820975642859,50,2
408455373,408455131,West Washington Boulevard,0.6757167980958687,50,2
408455207,408455373,West Washington Boulevard,0.5134515415455578,50,2
2042883317,408455207,West Washington Boulevard,1.0161812409205062,50,2
261143253,2042883317,West Washington Boulevard,0.7429750401658165,50,2
408455148,261143253,West Washington Boulevard,0.661029417135866,50,2
1309728850,408462071,South Hamlin Boulevard,0.4306289205646037,50,2
408462084,1309728850,South Hamlin Boulevard,3.0860988617371135,50,2
1309728905,408462084,South Hamlin Boulevard,1.943932991207318,50,2
1309728931,1309728905,South Hamlin Boulevard,1.3005744929386858,50,2
408462085,1309728931,South Hamlin Boulevard,0.3276197104167833,50,2
1309728440,408462085,South Hamlin Boulevard,0.3303797792551834,50,2
408462109,1309728440,South Hamlin Boulevard,1.9834666666834144,50,2
1311176211,408462109,South Hamlin Boulevard,0.7580673154544713,50,2
408462171,1311176211,South Hamlin Boulevard,0.4331221432764521,50,2
737123464,408462171,South Hamlin Boulevard,1.0284041882242747,50,2
737123465,737123464,South Hamlin Boulevard,0.9458473786179835,50,2
737123470,737123465,South Hamlin Boulevard,0.9802895244634517,50,2
1311176447,737123470,South Hamlin Boulevard,0.4918886525614256,50,2
261209682,1311176447,South Hamlin Boulevard,0.395421756962807,50,2
2640274002,2042815119,West Maypole Avenue,7.9498403003425695,25,2
261123884,2640274002,West Maypole Avenue,1.7854451884537477,25,2
1311176668,261123881,North Homan Boulevard,0.40731907406043294,40,2
2640274009,1311176668,North Homan Boulevard,1.0894176870153938,40,2
1311176318,2640274009,North Homan Boulevard,1.7351444672833853,40,2
261123882,1311176318,North Homan Boulevard,0.3363990089030861,40,2
1310958809,261123882,North Homan Boulevard,0.32638793372712416,40,2
261123883,1310958809,North Homan Boulevard,3.3558710817848074,40,2
261123884,261123883,North Homan Boulevard,3.2329682554783155,40,2
261123885,261123884,North Homan Boulevard,4.234404867407128,40,2
261200631,261176532,West Lake Street,1.6219132248771304,40,2
2303428977,261200631,West Lake Street,0.9879815994835891,40,2
261221003,2303428977,West Lake Street,3.931080294130369,40,2
1925444962,261221003,West Lake Street,4.652020498712996,40,2
261123885,1925444962,West Lake Street,0.2501869939311282,40,2
2640274013,261123885,West Lake Street,1.8784484448656606,40,2
2291467830,2640274013,West Lake Street,1.6486825403054985,40,2
261221002,2291467830,West Lake Street,6.269774707682669,40,2
261221001,261221002,West Lake Street,4.970853561551146,40,2
2042812600,261221001,West Lake Street,4.66688512238555,40,2
261220999,2042812600,West Lake Street,0.285747202896418,40,2
733198273,261220999,West Lake Street,0.8987477194172065,40,2
